STUDY_ID|VISIT_NUMBER|VISIT_NAME|OPTIONAL_VISIT_FLAG|FORM_NAME|PROCEDURE_NAME
C1071006|135|Cycle31/Day1|1|Microbiology Specimen - CMV PCR|MBMIB002
C1071006|135|Cycle31/Day1|1|Microbiology Specimen - SARS-COV-2|MBMIB002_3
C1071006|135|Cycle31/Day1|1|NEUROLOGICAL EXAMINATION|NVNE001
C1071006|135|Cycle31/Day1|1|PHARMACODYNAMICS LAB SAMPLE COLLECTION - sBCMA|LB001_11
C1071006|135|Cycle31/Day1|1|PHARMACODYNAMICS LAB SAMPLE COLLECTION - sBCMA FRE|LB001_11_2
C1071006|135|Cycle31/Day1|1|PHARMACOKINETICS (POINT) - ELRANATAMAB - PRE|PC003
C1071006|135|Cycle31/Day1|1|TREATMENT - REPEATING - DARATUMUMAB|EC001_4_3
C1071006|135|Cycle31/Day1|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|135|Cycle31/Day1|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|135|Cycle31/Day1|1|TREATMENT - REPEATING - LENALIDOMIDE|EC001_4_1
C1071006|135|Cycle31/Day1|1|Trigger Form - LABORATORY DATA - HEMATOLOGY|R_TRIG001_3
C1071006|135|Cycle31/Day1|1|VITAL SIGNS - REPEATING|VS001_2
C1071006|135|Cycle31/Day1|1|VITAL SIGNS - WEIGHT ONLY|VS001_4
C1071006|136|Cycle31/Day8|1|DATE OF VISIT|SV001
C1071006|136|Cycle31/Day8|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|136|Cycle31/Day8|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|137|Cycle31/Day15|1|DATE OF VISIT|SV001
C1071006|137|Cycle31/Day15|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|137|Cycle31/Day15|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|138|Cycle31/Day22|1|DATE OF VISIT|SV001
C1071006|138|Cycle31/Day22|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|138|Cycle31/Day22|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|139|Cycle32/Day1|1|CONCOMITANT MEDICATIONS - PRE-POST MEDICATIONS|CM001_3
C1071006|139|Cycle32/Day1|1|DATE OF VISIT|SV001
C1071006|139|Cycle32/Day1|1|Healthcare Resource Utilization|HOHCU023
C1071006|139|Cycle32/Day1|1|LAB CHEMISTRY|LB001
C1071006|139|Cycle32/Day1|1|LABORATORY DATA - CHEMISTRY|LB001_26
C1071006|139|Cycle32/Day1|1|LABORATORY DATA - HEMATOLOGY|LB001_1
C1071006|139|Cycle32/Day1|1|LABORATORY DATA - HEMATOLOGY PERCENTAGES|LB001_1_1
C1071006|139|Cycle32/Day1|1|Microbiology Specimen - CMV PCR|MBMIB002
C1071006|139|Cycle32/Day1|1|Microbiology Specimen - SARS-COV-2|MBMIB002_3
C1071006|139|Cycle32/Day1|1|NEUROLOGICAL EXAMINATION|NVNE001
C1071006|139|Cycle32/Day1|1|TREATMENT - REPEATING - DARATUMUMAB|EC001_4_3
C1071006|139|Cycle32/Day1|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|139|Cycle32/Day1|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|139|Cycle32/Day1|1|TREATMENT - REPEATING - LENALIDOMIDE|EC001_4_1
C1071006|139|Cycle32/Day1|1|Trigger Form - LABORATORY DATA - HEMATOLOGY|R_TRIG001_3
C1071006|139|Cycle32/Day1|1|VITAL SIGNS - REPEATING|VS001_2
C1071006|139|Cycle32/Day1|1|VITAL SIGNS - WEIGHT ONLY|VS001_4
C1071006|140|Cycle32/Day8|1|DATE OF VISIT|SV001
C1071006|140|Cycle32/Day8|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|140|Cycle32/Day8|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|141|Cycle32/Day15|1|DATE OF VISIT|SV001
C1071006|141|Cycle32/Day15|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|141|Cycle32/Day15|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|142|Cycle32/Day22|1|DATE OF VISIT|SV001
C1071006|142|Cycle32/Day22|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|142|Cycle32/Day22|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|143|Cycle33/Day1|1|CONCOMITANT MEDICATIONS - PRE-POST MEDICATIONS|CM001_3
C1071006|143|Cycle33/Day1|1|DATE OF VISIT|SV001
C1071006|143|Cycle33/Day1|1|LAB CHEMISTRY|LB001
C1071006|143|Cycle33/Day1|1|LABORATORY DATA - CHEMISTRY|LB001_26
C1071006|143|Cycle33/Day1|1|LABORATORY DATA - HEMATOLOGY|LB001_1
C1071006|143|Cycle33/Day1|1|LABORATORY DATA - HEMATOLOGY PERCENTAGES|LB001_1_1
C1071006|143|Cycle33/Day1|1|Microbiology Specimen - CMV PCR|MBMIB002
C1071006|143|Cycle33/Day1|1|Microbiology Specimen - SARS-COV-2|MBMIB002_3
C1071006|143|Cycle33/Day1|1|NEUROLOGICAL EXAMINATION|NVNE001
C1071006|143|Cycle33/Day1|1|TREATMENT - REPEATING - DARATUMUMAB|EC001_4_3
C1071006|143|Cycle33/Day1|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|143|Cycle33/Day1|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|143|Cycle33/Day1|1|TREATMENT - REPEATING - LENALIDOMIDE|EC001_4_1
C1071006|143|Cycle33/Day1|1|Trigger Form - LABORATORY DATA - HEMATOLOGY|R_TRIG001_3
C1071006|143|Cycle33/Day1|1|VITAL SIGNS - REPEATING|VS001_2
C1071006|143|Cycle33/Day1|1|VITAL SIGNS - WEIGHT ONLY|VS001_4
C1071006|144|Cycle33/Day8|1|DATE OF VISIT|SV001
C1071006|144|Cycle33/Day8|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|144|Cycle33/Day8|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|145|Cycle33/Day15|1|DATE OF VISIT|SV001
C1071006|145|Cycle33/Day15|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|145|Cycle33/Day15|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|146|Cycle33/Day22|1|DATE OF VISIT|SV001
C1071006|146|Cycle33/Day22|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|146|Cycle33/Day22|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|147|Cycle34/Day1|1|CONCOMITANT MEDICATIONS - PRE-POST MEDICATIONS|CM001_3
C1071006|147|Cycle34/Day1|1|DATE OF VISIT|SV001
C1071006|147|Cycle34/Day1|1|IMMUNOGENICITY SAMPLE COLLECTION - ADA NAB ELRA|IS001
C1071006|147|Cycle34/Day1|1|IMMUNOGENICITY SAMPLE COLLECTION - ADA NAB ELRANAT|IS001_8
C1071006|147|Cycle34/Day1|1|LAB CHEMISTRY|LB001
C1071006|147|Cycle34/Day1|1|LABORATORY DATA - CHEMISTRY|LB001_26
C1071006|147|Cycle34/Day1|1|LABORATORY DATA - HEMATOLOGY|LB001_1
C1071006|147|Cycle34/Day1|1|LABORATORY DATA - HEMATOLOGY PERCENTAGES|LB001_1_1
C1071006|147|Cycle34/Day1|1|LABORATORY DATA - THYROID|LB001_17
C1071006|147|Cycle34/Day1|1|MBIO - BIOMARKER - MRD BLOOD|Z_MBIO002_7
C1071006|147|Cycle34/Day1|1|Microbiology Specimen - CMV PCR|MBMIB002
C1071006|147|Cycle34/Day1|1|Microbiology Specimen - SARS-COV-2|MBMIB002_3
C1071006|147|Cycle34/Day1|1|NEUROLOGICAL EXAMINATION|NVNE001
C1071006|147|Cycle34/Day1|1|PHARMACODYNAMICS LAB SAMPLE COLLECTION - sBCMA|LB001_11
C1071006|147|Cycle34/Day1|1|PHARMACODYNAMICS LAB SAMPLE COLLECTION - sBCMA FRE|LB001_11_2
C1071006|147|Cycle34/Day1|1|PHARMACOKINETICS (POINT) - ELRANATAMAB - PRE|PC003
C1071006|147|Cycle34/Day1|1|TREATMENT - REPEATING - DARATUMUMAB|EC001_4_3
C1071006|147|Cycle34/Day1|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|147|Cycle34/Day1|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|147|Cycle34/Day1|1|TREATMENT - REPEATING - LENALIDOMIDE|EC001_4_1
C1071006|147|Cycle34/Day1|1|Trigger Form - LABORATORY DATA - HEMATOLOGY|R_TRIG001_3
C1071006|147|Cycle34/Day1|1|VITAL SIGNS - REPEATING|VS001_2
C1071006|147|Cycle34/Day1|1|VITAL SIGNS - WEIGHT ONLY|VS001_4
C1071006|148|Cycle34/Day8|1|DATE OF VISIT|SV001
C1071006|148|Cycle34/Day8|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|148|Cycle34/Day8|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|149|Cycle34/Day15|1|DATE OF VISIT|SV001
C1071006|149|Cycle34/Day15|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|149|Cycle34/Day15|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|150|Cycle34/Day22|1|DATE OF VISIT|SV001
C1071006|150|Cycle34/Day22|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|150|Cycle34/Day22|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|151|Cycle35/Day1|1|CONCOMITANT MEDICATIONS - PRE-POST MEDICATIONS|CM001_3
C1071006|151|Cycle35/Day1|1|DATE OF VISIT|SV001
C1071006|151|Cycle35/Day1|1|LAB CHEMISTRY|LB001
C1071006|151|Cycle35/Day1|1|LABORATORY DATA - CHEMISTRY|LB001_26
C1071006|151|Cycle35/Day1|1|LABORATORY DATA - HEMATOLOGY|LB001_1
C1071006|151|Cycle35/Day1|1|LABORATORY DATA - HEMATOLOGY PERCENTAGES|LB001_1_1
C1071006|151|Cycle35/Day1|1|Microbiology Specimen - CMV PCR|MBMIB002
C1071006|151|Cycle35/Day1|1|Microbiology Specimen - SARS-COV-2|MBMIB002_3
C1071006|151|Cycle35/Day1|1|NEUROLOGICAL EXAMINATION|NVNE001
C1071006|151|Cycle35/Day1|1|TREATMENT - REPEATING - DARATUMUMAB|EC001_4_3
C1071006|151|Cycle35/Day1|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|151|Cycle35/Day1|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|151|Cycle35/Day1|1|TREATMENT - REPEATING - LENALIDOMIDE|EC001_4_1
C1071006|151|Cycle35/Day1|1|Trigger Form - LABORATORY DATA - HEMATOLOGY|R_TRIG001_3
C1071006|151|Cycle35/Day1|1|VITAL SIGNS - REPEATING|VS001_2
C1071006|151|Cycle35/Day1|1|VITAL SIGNS - WEIGHT ONLY|VS001_4
C1071006|152|Cycle35/Day8|1|DATE OF VISIT|SV001
C1071006|152|Cycle35/Day8|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|152|Cycle35/Day8|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|153|Cycle35/Day15|1|DATE OF VISIT|SV001
C1071006|153|Cycle35/Day15|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|153|Cycle35/Day15|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|154|Cycle35/Day22|1|DATE OF VISIT|SV001
C1071006|154|Cycle35/Day22|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|154|Cycle35/Day22|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|155|Cycle36/Day1|1|CONCOMITANT MEDICATIONS - PRE-POST MEDICATIONS|CM001_3
C1071006|155|Cycle36/Day1|1|DATE OF VISIT|SV001
C1071006|155|Cycle36/Day1|1|LAB CHEMISTRY|LB001
C1071006|155|Cycle36/Day1|1|LABORATORY DATA - CHEMISTRY|LB001_26
C1071006|155|Cycle36/Day1|1|LABORATORY DATA - HEMATOLOGY|LB001_1
C1071006|155|Cycle36/Day1|1|LABORATORY DATA - HEMATOLOGY PERCENTAGES|LB001_1_1
C1071006|155|Cycle36/Day1|1|Microbiology Specimen - CMV PCR|MBMIB002
C1071006|155|Cycle36/Day1|1|Microbiology Specimen - SARS-COV-2|MBMIB002_3
C1071006|155|Cycle36/Day1|1|NEUROLOGICAL EXAMINATION|NVNE001
C1071006|155|Cycle36/Day1|1|TREATMENT - REPEATING - DARATUMUMAB|EC001_4_3
C1071006|155|Cycle36/Day1|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|155|Cycle36/Day1|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|155|Cycle36/Day1|1|TREATMENT - REPEATING - LENALIDOMIDE|EC001_4_1
C1071006|155|Cycle36/Day1|1|Trigger Form - LABORATORY DATA - HEMATOLOGY|R_TRIG001_3
C1071006|155|Cycle36/Day1|1|VITAL SIGNS - REPEATING|VS001_2
C1071006|155|Cycle36/Day1|1|VITAL SIGNS - WEIGHT ONLY|VS001_4
C1071006|156|Cycle36/Day8|1|DATE OF VISIT|SV001
C1071006|156|Cycle36/Day8|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|156|Cycle36/Day8|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|157|Cycle36/Day15|1|DATE OF VISIT|SV001
C1071006|157|Cycle36/Day15|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|157|Cycle36/Day15|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|158|Cycle36/Day22|1|DATE OF VISIT|SV001
C1071006|158|Cycle36/Day22|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|158|Cycle36/Day22|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|159|Cycle37/Day1|1|CONCOMITANT MEDICATIONS - PRE-POST MEDICATIONS|CM001_3
C1071006|159|Cycle37/Day1|1|DATE OF VISIT|SV001
C1071006|159|Cycle37/Day1|1|IMMUNOGENICITY SAMPLE COLLECTION - ADA NAB ELRA|IS001
C1071006|159|Cycle37/Day1|1|IMMUNOGENICITY SAMPLE COLLECTION - ADA NAB ELRANAT|IS001_8
C1071006|159|Cycle37/Day1|1|LAB CHEMISTRY|LB001
C1071006|159|Cycle37/Day1|1|LABORATORY DATA - CHEMISTRY|LB001_26
C1071006|159|Cycle37/Day1|1|LABORATORY DATA - HEMATOLOGY|LB001_1
C1071006|159|Cycle37/Day1|1|LABORATORY DATA - HEMATOLOGY PERCENTAGES|LB001_1_1
C1071006|159|Cycle37/Day1|1|LABORATORY DATA - THYROID|LB001_17
C1071006|159|Cycle37/Day1|1|MBIO - BIOMARKER - MRD BLOOD|Z_MBIO002_7
C1071006|159|Cycle37/Day1|1|Microbiology Specimen - CMV PCR|MBMIB002
C1071006|159|Cycle37/Day1|1|Microbiology Specimen - SARS-COV-2|MBMIB002_3
C1071006|159|Cycle37/Day1|1|NEUROLOGICAL EXAMINATION|NVNE001
C1071006|159|Cycle37/Day1|1|PHARMACODYNAMICS LAB SAMPLE COLLECTION - sBCMA|LB001_11
C1071006|159|Cycle37/Day1|1|PHARMACODYNAMICS LAB SAMPLE COLLECTION - sBCMA FRE|LB001_11_2
C1071006|159|Cycle37/Day1|1|PHARMACOKINETICS (POINT) - ELRANATAMAB - PRE|PC003
C1071006|159|Cycle37/Day1|1|TREATMENT - REPEATING - DARATUMUMAB|EC001_4_3
C1071006|159|Cycle37/Day1|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|159|Cycle37/Day1|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|159|Cycle37/Day1|1|TREATMENT - REPEATING - LENALIDOMIDE|EC001_4_1
C1071006|159|Cycle37/Day1|1|Trigger Form - LABORATORY DATA - HEMATOLOGY|R_TRIG001_3
C1071006|159|Cycle37/Day1|1|VITAL SIGNS - REPEATING|VS001_2
C1071006|159|Cycle37/Day1|1|VITAL SIGNS - WEIGHT ONLY|VS001_4
C1071006|160|Cycle37/Day8|1|DATE OF VISIT|SV001
C1071006|160|Cycle37/Day8|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|160|Cycle37/Day8|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|161|Cycle37/Day15|1|DATE OF VISIT|SV001
C1071006|161|Cycle37/Day15|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|161|Cycle37/Day15|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|162|Cycle37/Day22|1|DATE OF VISIT|SV001
C1071006|162|Cycle37/Day22|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|162|Cycle37/Day22|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|163|Cycle38/Day1|1|CONCOMITANT MEDICATIONS - PRE-POST MEDICATIONS|CM001_3
C1071006|163|Cycle38/Day1|1|DATE OF VISIT|SV001
C1071006|163|Cycle38/Day1|1|Healthcare Resource Utilization|HOHCU023
C1071006|163|Cycle38/Day1|1|LAB CHEMISTRY|LB001
C1071006|163|Cycle38/Day1|1|LABORATORY DATA - CHEMISTRY|LB001_26
C1071006|163|Cycle38/Day1|1|LABORATORY DATA - HEMATOLOGY|LB001_1
C1071006|163|Cycle38/Day1|1|LABORATORY DATA - HEMATOLOGY PERCENTAGES|LB001_1_1
C1071006|163|Cycle38/Day1|1|Microbiology Specimen - CMV PCR|MBMIB002
C1071006|163|Cycle38/Day1|1|Microbiology Specimen - SARS-COV-2|MBMIB002_3
C1071006|163|Cycle38/Day1|1|NEUROLOGICAL EXAMINATION|NVNE001
C1071006|163|Cycle38/Day1|1|TREATMENT - REPEATING - DARATUMUMAB|EC001_4_3
C1071006|163|Cycle38/Day1|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|163|Cycle38/Day1|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|163|Cycle38/Day1|1|TREATMENT - REPEATING - LENALIDOMIDE|EC001_4_1
C1071006|163|Cycle38/Day1|1|Trigger Form - LABORATORY DATA - HEMATOLOGY|R_TRIG001_3
C1071006|163|Cycle38/Day1|1|VITAL SIGNS - REPEATING|VS001_2
C1071006|163|Cycle38/Day1|1|VITAL SIGNS - WEIGHT ONLY|VS001_4
C1071006|164|Cycle38/Day8|1|DATE OF VISIT|SV001
C1071006|164|Cycle38/Day8|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|164|Cycle38/Day8|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|165|Cycle38/Day15|1|DATE OF VISIT|SV001
C1071006|165|Cycle38/Day15|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|165|Cycle38/Day15|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|166|Cycle38/Day22|1|DATE OF VISIT|SV001
C1071006|166|Cycle38/Day22|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|166|Cycle38/Day22|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|167|Cycle39/Day1|1|CONCOMITANT MEDICATIONS - PRE-POST MEDICATIONS|CM001_3
C1071006|167|Cycle39/Day1|1|DATE OF VISIT|SV001
C1071006|167|Cycle39/Day1|1|LAB CHEMISTRY|LB001
C1071006|167|Cycle39/Day1|1|LABORATORY DATA - CHEMISTRY|LB001_26
C1071006|167|Cycle39/Day1|1|LABORATORY DATA - HEMATOLOGY|LB001_1
C1071006|167|Cycle39/Day1|1|LABORATORY DATA - HEMATOLOGY PERCENTAGES|LB001_1_1
C1071006|167|Cycle39/Day1|1|Microbiology Specimen - CMV PCR|MBMIB002
C1071006|167|Cycle39/Day1|1|Microbiology Specimen - SARS-COV-2|MBMIB002_3
C1071006|167|Cycle39/Day1|1|NEUROLOGICAL EXAMINATION|NVNE001
C1071006|167|Cycle39/Day1|1|TREATMENT - REPEATING - DARATUMUMAB|EC001_4_3
C1071006|167|Cycle39/Day1|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|167|Cycle39/Day1|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|167|Cycle39/Day1|1|TREATMENT - REPEATING - LENALIDOMIDE|EC001_4_1
C1071006|167|Cycle39/Day1|1|Trigger Form - LABORATORY DATA - HEMATOLOGY|R_TRIG001_3
C1071006|167|Cycle39/Day1|1|VITAL SIGNS - REPEATING|VS001_2
C1071006|167|Cycle39/Day1|1|VITAL SIGNS - WEIGHT ONLY|VS001_4
C1071006|168|Cycle39/Day8|1|DATE OF VISIT|SV001
C1071006|168|Cycle39/Day8|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|168|Cycle39/Day8|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|169|Cycle39/Day15|1|DATE OF VISIT|SV001
C1071006|169|Cycle39/Day15|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|169|Cycle39/Day15|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|170|Cycle39/Day22|1|DATE OF VISIT|SV001
C1071006|170|Cycle39/Day22|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|170|Cycle39/Day22|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|171|Cycle40/Day1|1|CONCOMITANT MEDICATIONS - PRE-POST MEDICATIONS|CM001_3
C1071006|171|Cycle40/Day1|1|DATE OF VISIT|SV001
C1071006|171|Cycle40/Day1|1|IMMUNOGENICITY SAMPLE COLLECTION - ADA NAB ELRA|IS001
C1071006|171|Cycle40/Day1|1|IMMUNOGENICITY SAMPLE COLLECTION - ADA NAB ELRANAT|IS001_8
C1071006|171|Cycle40/Day1|1|LAB CHEMISTRY|LB001
C1071006|171|Cycle40/Day1|1|LABORATORY DATA - CHEMISTRY|LB001_26
C1071006|171|Cycle40/Day1|1|LABORATORY DATA - HEMATOLOGY|LB001_1
C1071006|171|Cycle40/Day1|1|LABORATORY DATA - HEMATOLOGY PERCENTAGES|LB001_1_1
C1071006|171|Cycle40/Day1|1|LABORATORY DATA - THYROID|LB001_17
C1071006|171|Cycle40/Day1|1|MBIO - BIOMARKER - MRD BLOOD|Z_MBIO002_7
C1071006|171|Cycle40/Day1|1|Microbiology Specimen - CMV PCR|MBMIB002
C1071006|171|Cycle40/Day1|1|Microbiology Specimen - SARS-COV-2|MBMIB002_3
C1071006|171|Cycle40/Day1|1|NEUROLOGICAL EXAMINATION|NVNE001
C1071006|171|Cycle40/Day1|1|PHARMACODYNAMICS LAB SAMPLE COLLECTION - sBCMA|LB001_11
C1071006|171|Cycle40/Day1|1|PHARMACODYNAMICS LAB SAMPLE COLLECTION - sBCMA FRE|LB001_11_2
C1071006|171|Cycle40/Day1|1|PHARMACOKINETICS (POINT) - ELRANATAMAB - PRE|PC003
C1071006|171|Cycle40/Day1|1|TREATMENT - REPEATING - DARATUMUMAB|EC001_4_3
C1071006|171|Cycle40/Day1|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|171|Cycle40/Day1|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|171|Cycle40/Day1|1|TREATMENT - REPEATING - LENALIDOMIDE|EC001_4_1
C1071006|171|Cycle40/Day1|1|Trigger Form - LABORATORY DATA - HEMATOLOGY|R_TRIG001_3
C1071006|171|Cycle40/Day1|1|VITAL SIGNS - REPEATING|VS001_2
C1071006|171|Cycle40/Day1|1|VITAL SIGNS - WEIGHT ONLY|VS001_4
C1071006|172|Cycle40/Day8|1|DATE OF VISIT|SV001
C1071006|172|Cycle40/Day8|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|172|Cycle40/Day8|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|173|Cycle40/Day15|1|DATE OF VISIT|SV001
C1071006|173|Cycle40/Day15|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|173|Cycle40/Day15|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|174|Cycle40/Day22|1|DATE OF VISIT|SV001
C1071006|174|Cycle40/Day22|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|174|Cycle40/Day22|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|175|Cycle41/Day1|1|CONCOMITANT MEDICATIONS - PRE-POST MEDICATIONS|CM001_3
C1071006|175|Cycle41/Day1|1|DATE OF VISIT|SV001
C1071006|175|Cycle41/Day1|1|LABORATORY DATA - CHEMISTRY|LB001_26
C1071006|175|Cycle41/Day1|1|LABORATORY DATA - HEMATOLOGY|LB001_1
C1071006|175|Cycle41/Day1|1|LABORATORY DATA - HEMATOLOGY PERCENTAGES|LB001_1_1
C1071006|175|Cycle41/Day1|1|Microbiology Specimen - CMV PCR|MBMIB002
C1071006|175|Cycle41/Day1|1|Microbiology Specimen - SARS-COV-2|MBMIB002_3
C1071006|175|Cycle41/Day1|1|NEUROLOGICAL EXAMINATION|NVNE001
C1071006|175|Cycle41/Day1|1|TREATMENT - REPEATING - DARATUMUMAB|EC001_4_3
C1071006|175|Cycle41/Day1|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|175|Cycle41/Day1|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|175|Cycle41/Day1|1|TREATMENT - REPEATING - LENALIDOMIDE|EC001_4_1
C1071006|175|Cycle41/Day1|1|Trigger Form - LABORATORY DATA - HEMATOLOGY|R_TRIG001_3
C1071006|175|Cycle41/Day1|1|VITAL SIGNS - REPEATING|VS001_2
C1071006|175|Cycle41/Day1|1|VITAL SIGNS - WEIGHT ONLY|VS001_4
C1071006|176|Cycle41/Day8|1|DATE OF VISIT|SV001
C1071006|176|Cycle41/Day8|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|176|Cycle41/Day8|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|177|Cycle41/Day15|1|DATE OF VISIT|SV001
C1071006|177|Cycle41/Day15|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|177|Cycle41/Day15|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|178|Cycle41/Day22|1|DATE OF VISIT|SV001
C1071006|178|Cycle41/Day22|1|TREATMENT - REPEATING - DEXAMETHASONE|EC001_4_2
C1071006|178|Cycle41/Day22|1|TREATMENT - REPEATING - ELRANATAMAB|EC001_4
C1071006|179|Cycle42/Day1|1|CONCOMITANT MEDICATIONS - PRE-POST MEDICATIONS|CM001_3
C1071006|179|Cycle42/Day1|1|DATE OF VISIT|SV001
C1071006|179|Cycle42/Day1|1|LABORATORY DATA - CHEMISTRY|LB001_26
C1071006|179|Cycle42/Day1|1|LABORATORY DATA - HEMATOLOGY|LB001_1
C1071006|179|Cycle42/Day1|1|LABORATORY DATA - HEMATOLOGY PERCENTAGES|LB001_1_1
